Age,Exercise Level,Sleep Hours,Stress Level,Work Hours per Week,Screen Time per Day (Hours),Social Interaction Score,Happiness Score,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_Japan,Country_USA,Gender_Male,Gender_Other,Diet Type_Junk Food,Diet Type_Keto,Diet Type_Vegan,Diet Type_Vegetarian,Mental Health Condition_Bipolar,Mental Health Condition_Depression,Mental Health Condition_None,Mental Health Condition_PTSD
0.5217391304347826,0.0,0.6828860339483434,0.5,0.7179487179487181,0.9000000000000001,0.8555555555555554,0.7888888888888888,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.28260869565217395,0.5,-0.11731894040685335,0.0,0.6923076923076923,0.9333333333333333,0.9333333333333333,0.5444444444444445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.21739130434782616,1.0,-0.11731894040685335,1.0,0.5384615384615385,0.6166666666666667,0.2222222222222222,0.5777777777777777,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.7391304347826086,0.5,0.4828347903595443,0.5,0.8461538461538463,0.04999999999999999,0.8666666666666667,0.7999999999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.8695652173913044,0.5,-0.31737018399565237,1.0,0.4871794871794872,0.7333333333333334,0.25555555555555554,0.5333333333333332,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0.28260869565217395,1.0,0.08273230318194567,1.0,0.8205128205128205,0.1166666666666667,0.9666666666666666,0.6111111111111112,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0.6304347826086956,0.0,0.2827835467707453,0.5,0.35897435897435903,0.6666666666666667,0.6000000000000001,0.5111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.8695652173913044,0.0,0.8162535296742096,1.0,0.15384615384615385,0.7833333333333334,0.011111111111111127,0.8777777777777778,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.06521739130434784,0.5,0.7495697818112762,0.0,0.5897435897435896,0.7333333333333334,0.033333333333333326,0.23333333333333334,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.06521739130434784,1.0,0.2827835467707453,0.0,0.641025641025641,0.95,0.14444444444444443,0.26666666666666666,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.5869565217391305,0.5,-2.584617611335376,0.0,0.23076923076923084,0.7333333333333334,0.18888888888888888,0.13333333333333336,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.15217391304347827,0.5,0.2827835467707453,0.5,0.35897435897435903,0.7,0.7666666666666666,0.8222222222222222,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.02173913043478265,0.5,0.4161510424966109,1.0,0.9230769230769231,0.26666666666666666,0.2222222222222222,0.41111111111111115,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8695652173913044,1.0,0.6162022860854105,1.0,0.5897435897435896,0.9166666666666667,0.9666666666666666,0.3444444444444444,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.9782608695652173,1.0,-0.9175239147620501,1.0,0.2564102564102564,0.1833333333333333,0.6333333333333333,0.9777777777777779,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
0.4565217391304348,0.0,-2.117831376294845,1.0,1.0,0.9000000000000001,0.6888888888888889,0.9222222222222223,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.8695652173913044,1.0,0.8162535296742096,0.0,0.5128205128205128,0.3166666666666666,0.2222222222222222,0.9666666666666666,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.32608695652173914,0.5,-1.1842589062137818,0.5,1.0,0.1333333333333333,0.8888888888888888,0.14444444444444443,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.6086956521739131,0.5,1.2163560168518082,0.0,0.9487179487179487,0.8333333333333333,0.6666666666666665,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6304347826086956,0.0,-0.5841051754473848,0.0,0.35897435897435903,0.0,0.8666666666666667,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.23913043478260876,1.0,-0.9842076626249828,0.5,0.35897435897435903,0.8333333333333333,0.9555555555555555,0.011111111111111127,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.7391304347826086,0.5,0.3494672946336781,0.5,0.9230769230769231,0.26666666666666666,0.12222222222222223,0.3888888888888889,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0.21739130434782616,0.0,0.6162022860854105,0.0,0.33333333333333337,0.8833333333333333,0.09999999999999998,0.5111111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9782608695652173,0.0,0.5495185382224771,1.0,0.5128205128205128,0.6833333333333333,0.7999999999999998,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4347826086956522,0.5,0.5495185382224771,0.5,0.4871794871794872,0.6666666666666667,0.8666666666666667,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4347826086956522,0.5,-0.7174726711732504,0.5,0.8205128205128205,0.36666666666666664,0.5888888888888888,0.8222222222222222,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.08695652173913049,1.0,-1.517677645528447,0.0,0.05128205128205132,0.06666666666666665,0.36666666666666664,0.3777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4130434782608696,0.0,-0.3840539318585852,1.0,1.0,0.8333333333333333,0.6555555555555557,0.35555555555555557,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7826086956521738,0.5,-1.117575158350849,0.5,0.5641025641025641,0.16666666666666669,0.31111111111111106,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.043478260869565244,0.0,0.4161510424966109,0.0,0.5641025641025641,0.36666666666666664,0.23333333333333334,0.9222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,1.0,0.8829372775371424,0.5,0.6666666666666667,0.5999999999999999,0.4888888888888889,0.044444444444444425,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.6956521739130435,0.5,0.2160997989078119,1.0,0.8717948717948718,0.48333333333333334,0.21111111111111108,0.4444444444444445,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.17391304347826086,1.0,0.01604855531901286,0.0,0.6153846153846154,0.2,0.4888888888888889,0.26666666666666666,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.17391304347826086,0.0,-0.31737018399565237,0.0,0.7948717948717949,0.1333333333333333,0.9555555555555555,0.8888888888888888,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.06521739130434784,1.0,1.0163047732630086,1.0,0.5384615384615385,0.1166666666666667,0.8444444444444443,0.09999999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.7391304347826086,1.0,-1.7844126369801796,0.0,0.17948717948717952,0.8666666666666667,0.9444444444444444,0.41111111111111115,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.34782608695652173,0.0,-1.1842589062137818,1.0,0.9487179487179487,0.03333333333333338,0.8111111111111111,0.41111111111111115,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.7173913043478262,1.0,1.8165097476182046,0.0,0.4358974358974359,0.9833333333333334,0.35555555555555557,0.8888888888888888,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0.0,-1.2509426540767152,1.0,0.6923076923076923,0.2,0.8111111111111111,0.21111111111111108,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.673913043478261,0.5,0.5495185382224771,0.5,0.6923076923076923,0.1166666666666667,0.9222222222222223,0.6444444444444444,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.7495697818112762,0.5,0.2564102564102564,0.5833333333333333,0.9444444444444444,0.13333333333333336,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.15217391304347827,0.0,-1.9177801327060455,0.5,0.28205128205128205,0.08333333333333331,0.6777777777777776,0.9555555555555555,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.9565217391304348,0.5,-1.7177288891172464,0.0,0.02564102564102566,0.5999999999999999,0.21111111111111108,0.5888888888888888,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4782608695652174,0.0,1.2830397647147411,1.0,0.9230769230769231,0.8499999999999999,0.044444444444444425,0.6222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,-0.9842076626249828,1.0,0.07692307692307698,0.04999999999999999,0.14444444444444443,0.4333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.8478260869565217,0.5,-0.9175239147620501,0.5,0.8461538461538463,0.8,0.9666666666666666,0.3444444444444444,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.23913043478260876,0.0,-0.5174214275844514,0.5,0.5641025641025641,0.4000000000000001,0.4666666666666666,0.21111111111111108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23913043478260876,1.0,-0.9842076626249828,0.5,0.3076923076923077,0.16666666666666669,0.8555555555555554,0.6000000000000001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.9782608695652173,1.0,0.5495185382224771,1.0,0.15384615384615385,0.1833333333333333,0.4666666666666666,0.9555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.5,-1.1842589062137818,0.5,0.7948717948717949,0.9166666666666667,0.6555555555555557,0.35555555555555557,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.30434782608695654,1.0,-1.9177801327060455,0.0,0.5641025641025641,0.1166666666666667,0.022222222222222227,0.8777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8695652173913044,1.0,1.1496722689888743,0.5,0.17948717948717952,0.8666666666666667,0.24444444444444446,0.14444444444444443,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0.3913043478260869,0.0,-1.117575158350849,0.5,0.9230769230769231,0.55,0.4333333333333334,0.9333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5434782608695652,0.5,-0.7174726711732504,1.0,0.8461538461538463,0.03333333333333338,0.6333333333333333,0.35555555555555557,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.6086956521739131,0.5,0.8162535296742096,0.0,0.7179487179487181,0.4666666666666666,0.16666666666666669,0.3777777777777778,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.4565217391304348,0.0,0.08273230318194567,1.0,0.9230769230769231,0.8166666666666667,0.7666666666666666,0.4666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8478260869565217,1.0,1.1496722689888743,0.0,0.5641025641025641,0.7333333333333334,0.36666666666666664,0.7222222222222221,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.4347826086956522,0.5,0.8829372775371424,0.0,0.9487179487179487,0.48333333333333334,0.8222222222222222,0.7222222222222221,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8043478260869565,1.0,-0.4507376797215186,0.5,0.7179487179487181,0.8666666666666667,0.09999999999999998,0.4777777777777777,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.4130434782608696,0.5,1.0163047732630086,0.5,0.10256410256410264,0.1166666666666667,0.6777777777777776,0.5222222222222221,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0.6086956521739131,0.5,0.2160997989078119,1.0,1.0,0.9166666666666667,0.28888888888888886,0.033333333333333326,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.06521739130434784,0.5,-0.5841051754473848,1.0,0.2564102564102564,0.8499999999999999,0.7999999999999998,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.13043478260869568,0.5,0.2827835467707453,1.0,0.33333333333333337,0.7,0.39999999999999997,0.3444444444444444,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5869565217391305,1.0,-1.3176264019396482,0.0,0.02564102564102566,0.8166666666666667,0.6666666666666665,0.5555555555555556,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.5869565217391305,1.0,0.8829372775371424,1.0,0.8717948717948718,0.55,0.9333333333333333,0.5555555555555556,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.06521739130434784,1.0,0.7495697818112762,0.0,0.8717948717948718,0.6833333333333333,0.022222222222222227,0.711111111111111,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.4565217391304348,1.0,0.14941605104487907,0.0,0.6923076923076923,0.5666666666666667,0.011111111111111127,0.7222222222222221,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.23913043478260876,0.0,-1.9177801327060455,0.0,0.17948717948717952,0.3499999999999999,0.7666666666666666,0.23333333333333334,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9565217391304348,0.5,1.1496722689888743,0.0,0.7948717948717949,0.5666666666666667,0.6444444444444444,0.7666666666666666,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.043478260869565244,0.5,0.4828347903595443,0.0,0.07692307692307698,0.24999999999999994,0.28888888888888886,0.022222222222222227,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.4565217391304348,0.5,0.01604855531901286,0.5,0.15384615384615385,0.4333333333333333,0.4888888888888889,0.711111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9347826086956521,0.0,-0.18400268826978616,0.0,0.9743589743589745,0.2833333333333334,0.044444444444444425,0.09999999999999998,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.02173913043478265,1.0,-0.5174214275844514,0.0,0.6666666666666667,0.1166666666666667,0.18888888888888888,0.7333333333333332,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0.5,-0.31737018399565237,0.5,0.9230769230769231,0.3166666666666666,0.4222222222222222,0.5222222222222221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7173913043478262,1.0,0.8162535296742096,0.5,0.41025641025641024,0.8499999999999999,0.8333333333333333,0.4333333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5652173913043479,1.0,-0.5174214275844514,0.5,0.23076923076923084,0.38333333333333325,0.4777777777777777,0.6888888888888889,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.8695652173913044,0.0,-0.25068643613271957,1.0,0.07692307692307698,0.75,0.5888888888888888,0.033333333333333326,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,-0.11731894040685335,1.0,0.5641025641025641,0.1833333333333333,0.8777777777777778,0.2222222222222222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.15217391304347827,1.0,-0.11731894040685335,0.0,0.33333333333333337,0.4166666666666667,0.31111111111111106,0.6111111111111112,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4782608695652174,0.5,-0.5841051754473848,0.0,0.10256410256410264,0.1166666666666667,0.7,0.8444444444444443,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8043478260869565,0.5,-0.18400268826978616,0.0,0.02564102564102566,0.1333333333333333,0.8666666666666667,0.3777777777777778,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.10869565217391308,0.0,0.3494672946336781,0.0,0.5897435897435896,0.6166666666666667,0.19999999999999996,0.25555555555555554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.4565217391304348,0.0,-0.9175239147620501,0.5,0.4358974358974359,0.5999999999999999,0.35555555555555557,0.5222222222222221,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5217391304347826,0.0,-0.11731894040685335,1.0,0.6666666666666667,0.21666666666666662,0.9777777777777779,0.6222222222222222,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.3695652173913043,0.0,1.9498772433440714,0.5,0.5897435897435896,0.4666666666666666,0.9777777777777779,0.4222222222222222,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.34782608695652173,0.0,-0.05063519254391995,1.0,0.7179487179487181,0.8666666666666667,0.2222222222222222,0.8777777777777778,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.23913043478260876,0.0,-0.9175239147620501,0.5,0.2564102564102564,0.16666666666666669,0.06666666666666668,0.5222222222222221,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.10869565217391308,0.0,-1.0508914104879157,0.0,0.4358974358974359,0.016666666666666663,0.26666666666666666,0.033333333333333326,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.5434782608695652,0.5,-1.2509426540767152,1.0,0.07692307692307698,0.6500000000000001,0.39999999999999997,0.2222222222222222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5652173913043479,0.0,1.6164585040294062,0.0,0.8205128205128205,0.04999999999999999,0.4444444444444445,0.45555555555555544,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
0.15217391304347827,0.0,1.0163047732630086,1.0,0.33333333333333337,0.9833333333333334,0.6222222222222222,0.7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.3913043478260869,0.5,-1.2509426540767152,1.0,0.7948717948717949,0.6166666666666667,0.8999999999999999,0.2222222222222222,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.8913043478260869,0.5,0.2160997989078119,0.0,0.07692307692307698,0.4666666666666666,0.3333333333333333,0.9777777777777779,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1.0,1.2163560168518082,0.0,0.4871794871794872,0.4333333333333333,0.8444444444444443,0.3222222222222222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6086956521739131,0.0,-0.05063519254391995,0.0,0.5128205128205128,0.5666666666666667,0.08888888888888888,0.5333333333333332,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.9565217391304348,0.0,-0.4507376797215186,0.5,0.05128205128205132,0.08333333333333331,0.044444444444444425,0.022222222222222227,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.7391304347826086,0.0,2.283295982658737,1.0,0.6153846153846154,0.9333333333333333,0.49999999999999994,0.8888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8478260869565217,0.0,-1.9177801327060455,1.0,0.07692307692307698,0.6333333333333333,0.05555555555555555,0.7888888888888888,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.28260869565217395,1.0,2.616714721973402,1.0,0.2564102564102564,0.1833333333333333,0.3888888888888889,0.19999999999999996,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
0.7391304347826086,0.5,0.08273230318194567,0.0,0.3846153846153846,0.5666666666666667,0.8999999999999999,0.9333333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.9565217391304348,0.5,1.2830397647147411,1.0,0.8974358974358974,0.1333333333333333,0.24444444444444446,0.31111111111111106,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4130434782608696,0.0,-1.1842589062137818,1.0,0.1282051282051282,0.016666666666666663,0.711111111111111,0.6888888888888889,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.26086956521739135,0.0,-0.7174726711732504,0.0,0.7692307692307692,0.6333333333333333,0.3,0.8222222222222222,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.8043478260869565,0.0,-1.0508914104879157,0.0,1.0,0.6500000000000001,0.044444444444444425,0.7444444444444445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9782608695652173,1.0,-0.11731894040685335,1.0,0.3076923076923077,0.5833333333333333,0.5555555555555556,0.9222222222222223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.15217391304347827,1.0,0.3494672946336781,0.5,0.5641025641025641,0.1833333333333333,0.8333333333333333,0.8666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9130434782608696,0.5,1.0829885211259414,0.0,0.07692307692307698,0.5999999999999999,0.41111111111111115,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.4130434782608696,0.0,-1.7177288891172464,0.5,0.9230769230769231,0.04999999999999999,0.6222222222222222,0.17777777777777776,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.6956521739130435,0.0,0.14941605104487907,0.5,0.9230769230769231,0.6166666666666667,0.8999999999999999,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5434782608695652,0.0,0.8829372775371424,0.5,0.8205128205128205,0.55,0.7888888888888888,0.6333333333333333,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.8260869565217392,0.0,1.0829885211259414,0.5,0.7179487179487181,0.6500000000000001,0.18888888888888888,0.7333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4347826086956522,1.0,-0.4507376797215186,0.0,0.9230769230769231,0.9000000000000001,0.7333333333333332,0.5333333333333332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8913043478260869,0.5,-0.3840539318585852,1.0,0.46153846153846156,0.8499999999999999,0.49999999999999994,0.07777777777777778,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9130434782608696,0.5,-0.05063519254391995,1.0,0.4871794871794872,0.9833333333333334,0.7444444444444445,0.8444444444444443,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.8695652173913044,1.0,0.2160997989078119,0.0,0.7948717948717949,0.9833333333333334,0.49999999999999994,0.9555555555555555,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.17391304347826086,0.0,1.3497235125776739,0.0,0.3846153846153846,0.7666666666666666,0.13333333333333336,0.39999999999999997,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.5,0.5,-1.1842589062137818,0.5,0.10256410256410264,0.95,0.5666666666666667,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7826086956521738,0.5,-0.7841564190361838,0.5,0.28205128205128205,0.8666666666666667,0.4888888888888889,0.022222222222222227,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8695652173913044,1.0,-1.3176264019396482,0.0,0.5128205128205128,0.7333333333333334,0.5222222222222221,0.23333333333333334,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.34782608695652173,0.0,0.4161510424966109,1.0,0.33333333333333337,0.08333333333333331,0.8777777777777778,0.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5,0.5,1.1496722689888743,0.5,0.9230769230769231,0.04999999999999999,0.8999999999999999,0.911111111111111,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0.4347826086956522,0.0,-1.384310149802581,0.0,0.5384615384615385,0.8333333333333333,0.45555555555555544,0.08888888888888888,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8260869565217392,0.5,0.08273230318194567,0.0,0.7435897435897436,0.48333333333333334,0.45555555555555544,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8695652173913044,1.0,1.0163047732630086,0.0,0.5641025641025641,0.8166666666666667,0.5111111111111111,0.7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8260869565217392,0.0,0.8162535296742096,0.5,0.10256410256410264,0.3166666666666666,0.5222222222222221,0.27777777777777773,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.26086956521739135,1.0,0.8162535296742096,0.0,0.7179487179487181,0.4000000000000001,0.9555555555555555,0.5666666666666667,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.21739130434782616,0.5,-1.1842589062137818,1.0,0.7435897435897436,0.7,0.6444444444444444,0.711111111111111,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0.9782608695652173,1.0,0.8162535296742096,0.0,0.4358974358974359,0.9166666666666667,0.27777777777777773,0.8333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.3913043478260869,1.0,-0.18400268826978616,0.5,0.0,0.08333333333333331,0.5333333333333332,0.45555555555555544,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.21739130434782616,1.0,1.0829885211259414,1.0,0.9743589743589745,0.8666666666666667,0.6222222222222222,0.7444444444444445,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.26086956521739135,0.5,0.4828347903595443,1.0,0.41025641025641024,0.8,0.6444444444444444,0.3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.9782608695652173,0.0,-0.7841564190361838,0.0,0.05128205128205132,0.3166666666666666,0.5888888888888888,0.21111111111111108,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.9565217391304348,1.0,0.2827835467707453,0.0,0.15384615384615385,0.3499999999999999,0.17777777777777776,0.18888888888888888,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0.0,0.0,0.8162535296742096,1.0,0.6666666666666667,0.04999999999999999,0.033333333333333326,0.35555555555555557,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.8478260869565217,0.5,-0.5174214275844514,0.0,0.6923076923076923,0.016666666666666663,0.3333333333333333,0.033333333333333326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.0,0.14941605104487907,0.5,0.7692307692307692,0.48333333333333334,0.4222222222222222,0.27777777777777773,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.3913043478260869,1.0,-1.3176264019396482,1.0,0.35897435897435903,0.10000000000000003,0.06666666666666668,0.6555555555555557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.23913043478260876,1.0,0.5495185382224771,0.0,0.17948717948717952,0.2,0.8111111111111111,0.6444444444444444,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.15217391304347827,1.0,-0.05063519254391995,1.0,0.1282051282051282,0.8499999999999999,0.3444444444444444,0.07777777777777778,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.15217391304347827,1.0,0.9496210254000758,0.0,0.6923076923076923,0.5666666666666667,0.911111111111111,0.28888888888888886,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.9565217391304348,1.0,0.5495185382224771,0.0,0.07692307692307698,0.6333333333333333,0.15555555555555556,0.5666666666666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.23913043478260876,1.0,-0.3840539318585852,0.5,0.7435897435897436,0.1833333333333333,0.05555555555555555,0.3222222222222222,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.6956521739130435,0.5,-0.8508401668991167,0.0,0.41025641025641024,0.8333333333333333,0.4777777777777777,0.4222222222222222,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.9565217391304348,0.5,-1.0508914104879157,0.0,0.8461538461538463,0.8666666666666667,0.18888888888888888,0.711111111111111,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.5434782608695652,0.5,-0.5174214275844514,0.0,0.1282051282051282,0.5166666666666666,0.9333333333333333,0.011111111111111127,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
0.8260869565217392,0.0,0.8829372775371424,0.5,0.8974358974358974,0.9166666666666667,0.011111111111111127,0.27777777777777773,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5869565217391305,0.0,-1.7177288891172464,0.0,0.8717948717948718,0.8499999999999999,0.41111111111111115,0.14444444444444443,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.08695652173913049,0.5,-1.0508914104879157,0.0,0.9743589743589745,0.7333333333333334,0.9222222222222223,0.12222222222222223,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
